trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
1,motion2,855.0,483,763,1118,855,413,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,874.0,894,695,719,612,1154,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,893.0,429,1034,367,903,211,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,912.0,649,1177,646,304,621,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,931.0,474,419,1097,1157,917,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,950.0,674,617,885,643,601,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,969.0,1036,978,1296,893,446,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,988.0,1073,1064,530,650,229,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1007.0,882,208,450,1263,1226,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1026.0,1103,993,411,1127,442,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1045.0,1045,200,283,705,823,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1064.0,639,879,302,434,588,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1083.0,867,354,849,1176,444,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1102.0,446,820,439,1157,399,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1121.0,1073,240,919,1069,694,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1140.0,811,1099,1168,311,324,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1159.0,982,362,913,533,1094,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1178.0,400,661,456,507,1039,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1197.0,310,1107,1118,311,233,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1216.0,915,574,773,933,224,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1235.0,932,481,1252,1169,1097,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1254.0,1066,360,570,414,314,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1273.0,1140,243,217,334,595,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1292.0,610,243,755,650,776,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1311.0,1233,699,650,887,455,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1330.0,553,766,1017,1046,574,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1349.0,482,488,1105,957,965,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1368.0,729,1152,754,1113,253,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1387.0,711,650,356,631,748,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1406.0,782,318,361,928,1154,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1425.0,553,971,866,658,928,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1444.0,1086,649,301,677,1188,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1463.0,975,577,974,859,1274,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1482.0,1206,1293,685,533,542,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1501.0,768,1074,925,471,912,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1520.0,530,971,691,1223,705,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1539.0,744,404,993,856,1264,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1558.0,1180,921,227,467,1162,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1577.0,1229,233,974,1028,429,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1596.0,1178,785,683,591,769,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1615.0,790,786,1170,956,1019,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1634.0,254,1081,1267,1032,567,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1653.0,216,939,913,1199,274,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1672.0,376,352,1200,882,934,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1691.0,796,1018,1135,353,557,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1710.0,454,1148,398,529,223,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1729.0,307,619,1101,1012,1133,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1748.0,1124,1186,736,1091,1234,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1767.0,523,587,1002,256,831,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1786.0,412,1203,1127,698,584,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1805.0,795,992,357,726,1197,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1824.0,1039,825,577,1125,275,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1843.0,527,1076,584,1151,1220,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1862.0,1110,285,1289,256,1136,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1881.0,691,796,1043,1025,204,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1900.0,277,813,955,635,377,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1919.0,546,500,206,555,1006,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1938.0,707,1009,712,516,387,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1957.0,262,1087,781,975,301,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1976.0,1077,270,778,768,444,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,1995.0,905,546,1273,333,578,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2014.0,259,399,1079,1168,600,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2033.0,210,1069,1035,636,572,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2052.0,610,305,1087,507,264,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2071.0,1249,815,709,978,1225,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2090.0,901,575,990,606,1007,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2109.0,1087,700,1027,1224,1272,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2128.0,548,925,634,1180,1252,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2147.0,978,440,336,1052,710,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2166.0,701,1231,702,567,357,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2185.0,436,469,1282,294,998,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2204.0,374,886,824,472,830,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2223.0,859,541,1200,399,1290,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2242.0,1207,630,741,1250,844,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2261.0,854,902,310,1071,589,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2280.0,1038,242,1007,1055,754,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2299.0,997,1274,664,566,775,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2318.0,984,647,534,564,416,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2337.0,1027,407,220,1059,588,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2356.0,236,855,840,1030,1013,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2375.0,616,251,1034,1245,1191,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2394.0,1092,823,590,907,694,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2413.0,723,1266,200,314,1045,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2432.0,863,672,435,1054,247,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2451.0,1021,1022,385,772,826,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2470.0,600,322,1075,723,696,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2489.0,487,244,509,340,571,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2508.0,864,899,1208,397,221,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2527.0,344,1240,593,917,274,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2546.0,850,205,293,1172,792,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2565.0,1234,757,905,202,664,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2584.0,267,803,854,770,861,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2603.0,448,1004,431,311,377,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2622.0,683,489,613,948,324,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2641.0,813,261,828,1240,1063,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2660.0,1205,622,810,564,847,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2679.0,1104,969,673,282,570,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2698.0,338,1276,985,1150,461,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2717.0,510,569,373,984,958,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2736.0,1225,293,645,442,721,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2755.0,788,674,1037,714,742,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2774.0,1285,430,309,973,531,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2793.0,509,1221,1046,465,494,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2812.0,1030,259,282,1159,1194,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2831.0,407,650,801,1235,634,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2850.0,423,481,1033,989,460,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2869.0,1094,821,464,1291,1065,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2888.0,782,944,679,326,604,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2907.0,1260,1083,439,308,422,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2926.0,318,339,290,349,531,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2945.0,1292,303,378,798,1199,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,motion2,2964.0,1232,611,733,1255,263,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,0.0,602,1163,1154,1140,452,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68798.0,656,492,1101,1166,1113,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68817.0,463,669,537,1079,1127,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68836.0,526,991,207,423,744,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68855.0,714,497,997,481,1165,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68874.0,814,1157,253,461,1202,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68893.0,1097,260,216,1086,262,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68912.0,388,203,1112,563,804,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68931.0,1288,1193,1281,761,1061,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68950.0,761,1034,374,753,795,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68969.0,780,920,1250,873,699,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,68988.0,426,329,311,293,780,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69007.0,674,221,252,1000,447,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69026.0,694,1279,1013,570,1003,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69045.0,443,1189,787,920,1155,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69064.0,1034,1040,387,1068,671,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69083.0,302,1194,962,447,1258,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69102.0,650,353,326,727,1088,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69121.0,346,653,258,1153,886,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69140.0,863,434,972,675,1124,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69159.0,705,382,344,551,202,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69178.0,307,1286,417,981,255,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69197.0,252,889,579,231,1069,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69216.0,1224,1038,466,208,896,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69235.0,1129,1128,473,1103,831,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69254.0,1025,890,738,519,929,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69273.0,1217,761,698,838,1237,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69292.0,1222,1161,750,1156,297,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69311.0,395,596,1245,366,636,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69330.0,1061,973,632,863,396,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69349.0,272,853,541,835,1101,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69368.0,825,561,465,334,544,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69387.0,544,1276,554,871,947,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69406.0,678,983,1074,643,1006,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69425.0,873,855,1201,343,239,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69444.0,1233,760,979,508,955,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69463.0,1002,1049,1141,515,566,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69482.0,578,448,1053,540,1157,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69501.0,1023,1230,791,544,383,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69520.0,897,670,1011,1273,886,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69539.0,1175,1138,425,271,1137,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69558.0,679,268,1201,858,256,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69577.0,1203,1149,524,941,321,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69596.0,1237,725,803,276,1156,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69615.0,966,262,416,585,254,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69634.0,468,901,773,519,585,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69653.0,859,1203,1229,852,1052,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69672.0,1241,741,216,789,581,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69691.0,1226,1221,698,1276,365,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69710.0,321,1131,582,371,1089,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69729.0,461,506,591,1126,1273,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69748.0,1209,628,610,354,878,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69767.0,384,279,969,883,797,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69786.0,311,770,1285,907,631,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69805.0,750,1030,254,205,225,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69824.0,365,478,350,684,266,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69843.0,781,338,830,1177,657,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69862.0,626,1228,1028,1143,935,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69881.0,318,1009,620,298,772,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69900.0,880,688,1121,1157,751,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69919.0,769,296,985,1116,458,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69938.0,967,405,1127,577,1160,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69957.0,550,563,638,1186,694,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69976.0,570,200,264,721,692,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,69995.0,1046,1073,641,460,1234,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70014.0,602,1116,930,367,400,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70033.0,1037,583,422,805,1006,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70052.0,452,269,1074,384,843,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70071.0,522,876,965,1286,439,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70090.0,1216,796,1154,1248,638,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70109.0,1245,635,973,1041,641,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70128.0,981,955,1253,884,226,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70147.0,998,610,294,212,991,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70166.0,902,968,248,1020,277,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70185.0,1181,1214,293,419,932,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70204.0,380,218,725,713,434,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70223.0,785,651,899,1207,1091,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70242.0,1036,924,617,971,1194,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70261.0,1231,625,1138,1074,831,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70280.0,593,306,1123,595,1073,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70299.0,1189,1096,455,601,454,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70318.0,637,757,832,279,456,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70337.0,1179,356,1010,1084,754,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70356.0,324,237,694,1102,416,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70375.0,1264,1176,1075,1279,885,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70394.0,1035,520,1210,712,385,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70413.0,459,993,834,470,454,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70432.0,1022,785,1081,209,241,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70451.0,775,1036,465,865,1123,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70470.0,985,867,291,806,269,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70489.0,1091,667,271,1236,833,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70508.0,1129,716,339,1283,1169,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70527.0,1054,365,424,640,230,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70546.0,1206,1232,1096,316,744,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70565.0,396,888,798,624,989,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70584.0,587,1092,1068,1018,437,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70603.0,453,335,1075,1240,1216,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70622.0,1042,1257,704,852,626,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70641.0,608,1141,818,618,1139,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70660.0,580,1287,449,945,1140,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70679.0,521,1186,373,669,433,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70698.0,210,1024,769,442,966,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,motion2,70717.0,947,1111,395,926,256,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
