trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
1,TESTER,828.0,1621,803,1736,721,1576,-0.1038,-0.1511,0.9529,0.219,1.787,-0.025
1,TESTER,841.0,1404,832,708,378,1148,-0.0982,-0.1565,0.9525,0.394,1.863,-0.025
1,TESTER,854.0,565,1271,516,321,1572,-0.099,-0.1547,0.9482,0.509,1.825,0.013
1,TESTER,867.0,1632,536,1235,588,1479,-0.0989,-0.1523,0.9558,0.402,1.825,-0.055
1,TESTER,880.0,469,856,446,1079,1088,-0.0992,-0.1523,0.9538,0.509,1.734,0.036
1,TESTER,893.0,989,1584,721,940,530,-0.1051,-0.15,0.9507,0.287,1.863,-0.063
1,TESTER,906.0,640,1607,749,1040,1077,-0.1042,-0.1555,0.9538,0.295,1.818,0.036
1,TESTER,919.0,1582,833,1685,1693,406,-0.1001,-0.1544,0.9574,0.348,1.879,0.044
1,TESTER,932.0,1020,1391,1243,997,1321,-0.1006,-0.1539,0.9555,0.333,1.802,0.006
1,TESTER,945.0,638,653,1134,1062,1365,-0.1036,-0.156,0.9551,0.333,1.902,-0.025
1,TESTER,958.0,1612,411,969,790,1310,-0.1022,-0.1519,0.9557,0.28,1.833,-0.04
1,TESTER,971.0,1370,1764,1111,1729,375,-0.1,-0.1539,0.9535,0.333,1.81,0.075
1,TESTER,984.0,1053,852,703,923,1043,-0.0978,-0.1517,0.9532,0.402,1.734,0.021
1,TESTER,997.0,1420,1281,1746,1070,842,-0.0995,-0.1531,0.9516,0.41,1.772,-0.002
1,TESTER,1010.0,1327,1588,1789,1719,1278,-0.1021,-0.1515,0.9538,0.295,1.772,-0.002
1,TESTER,1023.0,1092,1706,1573,1771,1733,-0.1023,-0.1501,0.9533,0.333,1.68,-0.032
1,TESTER,1036.0,1149,1197,1142,1740,874,-0.1021,-0.1538,0.9595,0.318,1.81,-0.048
1,TESTER,1049.0,1482,889,1742,1554,1158,-0.1009,-0.1532,0.9536,0.295,1.741,-0.032
1,TESTER,1062.0,1743,1680,1595,373,1433,-0.1031,-0.1556,0.9552,0.249,1.848,-0.025
1,TESTER,1075.0,674,826,1738,1004,577,-0.0999,-0.1523,0.9566,0.402,1.695,0.036
1,TESTER,1088.0,450,436,1311,746,1016,-0.0993,-0.1532,0.9555,0.326,1.802,-0.055
1,TESTER,1101.0,1514,922,1799,764,642,-0.0976,-0.1537,0.9595,0.432,1.779,-0.04
1,TESTER,1114.0,374,1187,975,1330,1039,-0.0995,-0.1515,0.954,0.341,1.718,-0.002
1,TESTER,1127.0,1048,1244,748,353,904,-0.0957,-0.1533,0.9506,0.333,1.879,-0.048
1,TESTER,1140.0,1328,1493,636,933,494,-0.1004,-0.1503,0.9541,0.326,1.848,0.021
1,TESTER,1153.0,949,843,927,1139,427,-0.1028,-0.1512,0.9555,0.28,1.947,-0.063
1,TESTER,1166.0,1785,619,1008,630,659,-0.1015,-0.1515,0.9538,0.265,1.909,0.021
1,TESTER,1179.0,746,715,1044,1180,1283,-0.1027,-0.1542,0.9554,0.265,1.871,0.021
1,TESTER,1192.0,306,570,916,507,1196,-0.1026,-0.1552,0.954,0.364,1.726,0.006
1,TESTER,1205.0,414,1393,1531,886,1373,-0.1029,-0.1545,0.9534,0.364,1.688,-0.002
1,TESTER,1218.0,1629,703,1546,1782,655,-0.1015,-0.1536,0.9544,0.135,1.764,-0.063
1,TESTER,1231.0,949,1556,401,1098,493,-0.1015,-0.1503,0.9528,0.203,1.848,-0.025
1,TESTER,1244.0,839,470,662,1769,1503,-0.101,-0.1521,0.9507,0.211,1.848,0.067
1,TESTER,1257.0,1029,1088,1063,1499,813,-0.1004,-0.155,0.9513,0.371,1.856,-0.009
1,TESTER,1270.0,669,1129,1257,653,1360,-0.1005,-0.1523,0.9556,0.371,1.932,0.013
1,TESTER,1283.0,925,1411,653,1584,776,-0.1015,-0.1522,0.9521,0.371,1.848,-0.032
1,TESTER,1296.0,427,1013,630,1514,1069,-0.1014,-0.1537,0.9543,0.257,1.772,0.006
1,TESTER,1309.0,1342,1785,1130,905,469,-0.1011,-0.1536,0.9543,0.318,1.84,0.036
1,TESTER,1322.0,424,847,1163,759,1550,-0.1051,-0.1545,0.9536,0.219,1.795,0.029
1,TESTER,1335.0,776,1718,1493,673,1320,-0.1006,-0.1516,0.9558,0.257,1.818,-0.063
1,TESTER,1348.0,1235,559,1120,1473,791,-0.1021,-0.1531,0.9547,0.364,1.795,0.036
1,TESTER,1361.0,1292,982,527,382,339,-0.1007,-0.155,0.9539,0.318,1.825,-0.032
1,TESTER,1374.0,1480,355,418,1722,852,-0.0994,-0.1503,0.9528,0.28,1.871,-0.055
1,TESTER,1387.0,757,1460,1191,1347,1688,-0.1,-0.1531,0.951,0.341,1.818,-0.017
1,TESTER,1400.0,1081,1207,822,364,549,-0.0984,-0.155,0.9505,0.295,1.81,-0.124
1,TESTER,1413.0,984,1421,441,601,892,-0.101,-0.153,0.9516,0.41,1.848,-0.025
1,TESTER,1426.0,1363,1659,1427,1553,999,-0.099,-0.1515,0.9538,0.287,1.718,-0.048
1,TESTER,1439.0,1264,1295,1565,672,904,-0.1026,-0.1511,0.9541,0.348,1.764,0.006
1,TESTER,1452.0,1211,786,858,1094,852,-0.1026,-0.1481,0.9536,0.265,1.848,-0.048
1,TESTER,1465.0,562,691,1746,863,376,-0.1029,-0.1552,0.9499,0.234,1.787,-0.009
1,TESTER,1478.0,1230,1349,1040,1476,541,-0.1033,-0.1544,0.9512,0.318,1.894,0.013
1,TESTER,1491.0,1581,693,879,1434,1243,-0.1017,-0.1544,0.956,0.211,1.779,-0.032
1,TESTER,1504.0,347,858,865,1005,691,-0.1,-0.157,0.9525,0.333,1.772,-0.017
1,TESTER,1517.0,548,714,1131,622,368,-0.0995,-0.1553,0.9523,0.226,1.863,0.013
1,TESTER,1530.0,1716,746,1748,1632,708,-0.0988,-0.1566,0.9545,0.371,1.802,-0.048
1,TESTER,1543.0,1679,876,499,1431,368,-0.1005,-0.1521,0.9529,0.417,1.802,-0.002
1,TESTER,1556.0,427,629,1137,742,436,-0.1023,-0.1536,0.9517,0.112,1.848,-0.002
1,TESTER,1569.0,763,347,302,988,1322,-0.1004,-0.1519,0.9514,0.478,1.84,0.013
1,TESTER,1582.0,303,652,1277,451,1438,-0.1006,-0.153,0.9527,0.142,1.726,-0.063
1,TESTER,1595.0,951,1024,1544,762,1527,-0.102,-0.1531,0.9522,0.371,1.848,-0.025
1,TESTER,1608.0,1601,418,1282,1132,520,-0.1018,-0.1539,0.9541,0.356,1.81,0.036
1,TESTER,1621.0,410,543,960,396,499,-0.1049,-0.1528,0.9576,0.585,1.81,0.052
1,TESTER,1634.0,1270,697,1419,1547,713,-0.1018,-0.1517,0.9541,0.318,1.833,0.006
1,TESTER,1647.0,1392,416,407,408,1283,-0.1014,-0.1517,0.9501,0.196,1.787,-0.055
1,TESTER,1660.0,1786,373,889,974,498,-0.1026,-0.1516,0.9546,0.333,1.825,-0.009
1,TESTER,1673.0,1377,1299,1644,1623,336,-0.101,-0.1545,0.9528,0.242,1.886,-0.055
1,TESTER,1686.0,701,652,1498,1696,586,-0.1031,-0.1565,0.9518,0.333,1.795,0.075
1,TESTER,1699.0,1283,301,1104,823,1724,-0.1009,-0.1522,0.9549,0.318,1.856,0.006
1,TESTER,1712.0,808,1600,436,942,478,-0.1031,-0.1509,0.9511,0.394,1.764,0.006
1,TESTER,1725.0,1600,1322,387,835,1445,-0.102,-0.152,0.9536,0.318,1.757,0.006
1,TESTER,1738.0,762,1500,1089,1304,1091,-0.0992,-0.1544,0.954,0.219,1.795,-0.032
1,TESTER,1751.0,1758,881,1019,1380,1107,-0.1014,-0.1543,0.9533,0.272,1.833,-0.009
1,TESTER,1764.0,1246,1664,1187,1595,575,-0.1015,-0.1559,0.9532,0.348,1.772,-0.009
1,TESTER,1777.0,1159,845,1106,471,398,-0.1007,-0.1531,0.9534,0.303,1.802,0.059
1,TESTER,1790.0,704,1495,739,1219,729,-0.1017,-0.1501,0.9561,0.326,1.825,-0.048
1,TESTER,1803.0,1665,832,882,1784,572,-0.1005,-0.15,0.9521,0.272,1.879,0.029
1,TESTER,1816.0,1100,1296,661,1281,1387,-0.102,-0.1533,0.9543,0.303,1.749,-0.093
1,TESTER,1829.0,829,936,1246,1035,1207,-0.1018,-0.1523,0.9547,0.165,1.848,-0.071
1,TESTER,1842.0,1750,952,1151,1501,363,-0.1033,-0.1541,0.9551,0.28,1.741,0.029
1,TESTER,1855.0,1601,479,1109,1572,1297,-0.1014,-0.1538,0.9544,0.303,1.772,-0.055
1,TESTER,1868.0,1595,1779,698,1148,1518,-0.1032,-0.1522,0.9511,0.394,1.749,-0.048
1,TESTER,1881.0,1251,1345,366,1187,818,-0.1006,-0.1558,0.9565,0.287,1.848,-0.032
1,TESTER,1894.0,1404,1189,1423,412,1154,-0.1015,-0.1545,0.9549,0.371,1.825,0.029
1,TESTER,1907.0,683,1591,1583,1530,1116,-0.1036,-0.1525,0.9572,0.379,1.825,-0.04
1,TESTER,1920.0,1217,834,472,1632,1014,-0.0997,-0.1556,0.9549,0.295,1.802,-0.132
1,TESTER,1933.0,1078,1211,696,1778,894,-0.1038,-0.1488,0.9566,0.295,1.81,-0.002
1,TESTER,1946.0,1475,1313,301,1647,971,-0.1006,-0.1525,0.9532,0.28,1.787,-0.055
1,TESTER,1959.0,1343,599,1393,610,1138,-0.1004,-0.1553,0.9523,0.287,1.787,-0.055
1,TESTER,1972.0,1278,1107,1356,774,779,-0.1012,-0.152,0.951,0.303,1.764,-0.009
1,TESTER,1985.0,1647,803,992,796,639,-0.1018,-0.1527,0.9573,0.417,1.909,-0.032
1,TESTER,1998.0,1717,438,1486,1048,1073,-0.1011,-0.1531,0.955,0.326,1.795,-0.071
1,TESTER,2011.0,1496,584,1459,624,892,-0.1022,-0.1544,0.9524,0.417,1.718,0.044
1,TESTER,2024.0,1400,583,1182,934,1680,-0.0992,-0.1558,0.9565,0.31,1.757,0.013
1,TESTER,2037.0,1464,1373,466,1179,1496,-0.1026,-0.1503,0.9543,0.211,1.825,-0.048
1,TESTER,2050.0,1377,1242,529,1490,1604,-0.1031,-0.1526,0.9528,0.379,1.818,-0.002
1,TESTER,2063.0,756,615,845,985,1359,-0.1048,-0.1544,0.9524,0.226,1.795,-0.017
1,TESTER,2076.0,1095,1498,305,904,1541,-0.1026,-0.1541,0.9513,0.341,1.795,0.013
1,TESTER,2089.0,563,1625,1363,649,345,-0.1042,-0.1526,0.9499,0.272,1.802,-0.04
1,TESTER,2102.0,696,1198,1539,1384,1219,-0.1036,-0.1544,0.9523,0.341,1.779,-0.086
1,TESTER,2115.0,408,1561,1006,382,776,-0.1031,-0.1552,0.953,0.417,1.81,-0.04
1,TESTER,2128.0,988,530,1508,724,716,-0.1004,-0.1532,0.9502,0.341,1.741,0.044
1,TESTER,2141.0,1664,653,1410,1388,620,-0.1025,-0.1547,0.9512,0.203,1.802,0.036
1,TESTER,2154.0,844,1587,1576,1581,1279,-0.1017,-0.1508,0.9534,0.249,1.84,-0.017
1,TESTER,2167.0,619,1520,599,353,1546,-0.1005,-0.1539,0.9554,0.295,1.863,0.036
1,TESTER,2180.0,1070,1018,873,1211,931,-0.1015,-0.155,0.9523,0.417,1.848,-0.032
1,TESTER,2193.0,1544,939,1573,373,1010,-0.1009,-0.1514,0.9488,0.356,1.741,-0.009
1,TESTER,2206.0,924,1406,1793,1270,1336,-0.1036,-0.1526,0.9533,0.394,1.894,0.013
1,TESTER,2219.0,1373,1329,1547,1127,1691,-0.102,-0.153,0.9577,0.249,1.802,0.029
1,TESTER,2232.0,653,1465,555,345,1018,-0.1033,-0.155,0.9535,0.326,1.932,-0.025
1,TESTER,2245.0,1314,1647,1490,1450,1613,-0.1018,-0.152,0.9519,0.257,1.825,-0.078
1,TESTER,2258.0,1052,1256,876,1191,1180,-0.1004,-0.1534,0.9551,0.226,1.84,-0.078
1,TESTER,2271.0,380,1046,599,1513,1181,-0.0997,-0.1541,0.9533,0.272,1.749,0.006
1,TESTER,2284.0,778,1276,1471,332,1550,-0.0995,-0.1517,0.9522,0.295,1.718,-0.086
1,TESTER,2297.0,1204,630,1455,1773,1059,-0.1003,-0.1558,0.9535,0.371,1.863,0.006
1,TESTER,2310.0,677,1800,1662,755,1568,-0.1007,-0.1523,0.9541,0.348,1.81,0.082
1,TESTER,2323.0,1654,1038,712,1318,1173,-0.1021,-0.1534,0.9535,0.31,1.871,0.044
1,TESTER,2336.0,781,437,1466,1476,618,-0.1026,-0.1532,0.9561,0.333,1.757,-0.055
1,TESTER,2349.0,1501,437,1249,1134,424,-0.1025,-0.153,0.9543,0.188,1.795,-0.017
1,TESTER,2362.0,723,356,772,1274,1169,-0.1022,-0.1541,0.9536,0.394,1.718,-0.017
1,TESTER,2375.0,1217,1115,1671,685,523,-0.1014,-0.1536,0.9516,0.394,1.741,0.059
1,TESTER,2388.0,1265,1649,538,891,542,-0.1029,-0.153,0.956,0.371,1.764,-0.048
1,TESTER,2401.0,578,1188,1650,1797,1236,-0.0999,-0.1544,0.9533,0.295,1.825,-0.002
1,TESTER,2414.0,1750,841,1658,1313,1246,-0.1014,-0.1522,0.9505,0.234,1.764,-0.048
1,TESTER,2427.0,340,1484,578,606,655,-0.0986,-0.1528,0.9578,0.371,1.764,-0.048
1,TESTER,2440.0,1505,1389,1116,1248,653,-0.1006,-0.1503,0.9528,0.348,1.856,0.021
1,TESTER,2453.0,1358,1216,1515,1739,1572,-0.0983,-0.1534,0.9551,0.356,1.81,0.09
1,TESTER,2466.0,1014,658,704,1792,799,-0.1004,-0.1538,0.9525,0.341,1.833,-0.071
1,TESTER,2479.0,622,707,1494,697,1550,-0.1,-0.15,0.954,0.448,1.81,0.006
1,TESTER,2492.0,625,1053,780,634,583,-0.1006,-0.1536,0.9544,0.356,1.848,-0.032
1,TESTER,2505.0,588,960,615,891,338,-0.1053,-0.1504,0.9528,0.242,1.84,0.075
1,TESTER,2518.0,1335,657,406,1095,506,-0.1026,-0.1569,0.951,0.425,1.772,0.029
1,TESTER,2531.0,657,1525,569,1452,350,-0.1022,-0.1544,0.9552,0.173,1.764,-0.048
1,TESTER,2544.0,385,1150,500,1571,1377,-0.0999,-0.1521,0.9512,0.539,1.795,-0.017
1,TESTER,2557.0,1774,1564,1215,415,1243,-0.1022,-0.1555,0.9555,0.173,1.772,-0.017
1,TESTER,2570.0,1255,359,1473,1166,467,-0.1003,-0.1533,0.9521,0.463,1.856,-0.04
1,TESTER,2583.0,1606,647,864,627,425,-0.1012,-0.1522,0.9517,0.318,1.848,0.006
1,TESTER,2596.0,1011,1642,1306,466,600,-0.1055,-0.1522,0.9511,0.379,1.764,-0.032
1,TESTER,2609.0,1199,409,1794,1167,710,-0.0999,-0.1506,0.9539,0.387,1.879,-0.048
1,TESTER,2622.0,452,1677,1310,1408,1609,-0.0973,-0.1542,0.9527,0.303,1.779,-0.086
1,TESTER,2635.0,943,1423,1166,1287,1098,-0.0992,-0.1514,0.951,0.226,1.818,-0.017
1,TESTER,2648.0,627,1210,1177,1415,576,-0.0993,-0.1526,0.9511,0.333,1.932,-0.025
1,TESTER,2661.0,1296,887,1126,914,1613,-0.1012,-0.156,0.9503,0.265,1.795,-0.063
1,TESTER,2674.0,359,1128,1604,1504,1584,-0.1029,-0.1516,0.9532,0.303,1.825,-0.032
1,TESTER,2687.0,405,716,1024,726,717,-0.1027,-0.1539,0.9511,0.333,1.818,-0.055
1,TESTER,2700.0,1221,910,796,1578,1615,-0.0972,-0.1493,0.9534,0.28,1.772,-0.086
1,TESTER,2713.0,671,1650,765,844,788,-0.0997,-0.152,0.9514,0.272,1.779,-0.048
1,TESTER,2726.0,834,799,797,1489,973,-0.1038,-0.1522,0.954,0.242,1.894,-0.048
1,TESTER,2739.0,1786,860,1096,1247,1523,-0.1032,-0.155,0.9525,0.257,1.863,-0.048
1,TESTER,2752.0,392,1205,1058,629,1606,-0.0993,-0.1533,0.9518,0.257,1.764,0.006
1,TESTER,2765.0,1211,1267,1561,1135,1213,-0.1022,-0.1542,0.9522,0.242,1.734,-0.009
1,TESTER,2778.0,498,1450,1475,1086,899,-0.1016,-0.1523,0.9546,0.257,1.879,-0.04
1,TESTER,2791.0,605,930,562,1324,1005,-0.1017,-0.1556,0.9521,0.318,1.772,-0.017
1,TESTER,2804.0,1102,1476,841,447,1503,-0.0995,-0.153,0.9527,0.371,1.802,-0.032
1,TESTER,2817.0,1472,692,1116,875,525,-0.1026,-0.152,0.9524,0.379,1.779,-0.04
1,TESTER,2830.0,336,561,1349,1187,1403,-0.1001,-0.1521,0.9523,0.326,1.795,-0.04
1,TESTER,2843.0,428,640,457,1032,1484,-0.1027,-0.156,0.9543,0.371,1.856,0.021
1,TESTER,2856.0,770,1695,363,1332,469,-0.104,-0.1499,0.9503,0.348,1.825,-0.093
1,TESTER,2869.0,1183,835,929,537,533,-0.0999,-0.1548,0.9536,0.303,1.772,-0.002
1,TESTER,2882.0,429,1397,1713,1077,1152,-0.1032,-0.1522,0.9513,0.272,1.734,-0.101
1,TESTER,2895.0,400,817,717,1485,567,-0.1012,-0.1536,0.956,0.425,1.818,-0.093
1,TESTER,2908.0,1367,712,1482,1181,1710,-0.1016,-0.1528,0.9525,0.295,1.833,-0.109
1,TESTER,2921.0,1748,743,1129,1300,425,-0.1025,-0.1534,0.954,0.211,1.726,0.044
1,TESTER,2934.0,1196,648,1306,1122,1060,-0.1031,-0.1498,0.9568,0.303,1.81,0.036
1,TESTER,2947.0,1137,500,925,974,1002,-0.1037,-0.1515,0.9516,0.295,1.795,-0.071
1,TESTER,2960.0,859,377,501,1318,729,-0.101,-0.1533,0.9527,0.348,1.718,-0.048
1,TESTER,2973.0,919,940,1784,587,933,-0.1032,-0.1508,0.9527,0.394,1.833,-0.017
1,TESTER,2986.0,1260,1148,1014,1183,1461,-0.1003,-0.1527,0.9511,0.249,1.863,0.013
1,TESTER,2999.0,342,1622,843,1522,1710,-0.1009,-0.1539,0.9558,0.425,1.81,-0.017
1,TESTER,3012.0,1206,1329,1227,764,521,-0.0992,-0.155,0.9565,0.295,1.818,-0.032
1,TESTER,3025.0,302,679,1540,516,330,-0.1014,-0.1505,0.956,0.432,1.825,0.021
1,TESTER,3038.0,754,768,691,535,549,-0.0982,-0.1508,0.9551,0.28,1.856,-0.055
1,TESTER,3051.0,1266,1713,1187,1757,1772,-0.1039,-0.1517,0.9545,0.127,1.84,-0.078
1,TESTER,3064.0,591,376,400,1694,883,-0.1032,-0.1525,0.9541,0.287,1.886,-0.032
1,TESTER,3077.0,1397,1599,866,1115,1252,-0.1015,-0.153,0.9567,0.44,1.718,0.013
1,TESTER,3090.0,475,1100,654,1536,466,-0.1016,-0.156,0.9544,0.219,1.863,-0.009
1,TESTER,3103.0,543,1198,1653,1158,1151,-0.102,-0.1515,0.9503,0.341,1.856,0.021
1,TESTER,3116.0,1319,1695,1094,1658,1087,-0.1039,-0.1553,0.9539,0.211,1.802,-0.132
1,TESTER,3129.0,1427,1588,1342,1242,1480,-0.1032,-0.1499,0.9516,0.463,1.932,-0.032
1,TESTER,3142.0,362,1183,1299,955,306,-0.1037,-0.1541,0.9552,0.158,1.764,0.036
1,TESTER,3155.0,1327,565,503,951,1385,-0.1007,-0.1531,0.9497,0.394,1.871,0.006
1,TESTER,3168.0,1764,581,1377,758,1510,-0.1016,-0.1547,0.9567,0.226,1.787,0.006
1,TESTER,3181.0,1371,1623,410,817,1136,-0.1023,-0.1516,0.9494,0.44,1.734,-0.071
2,TESTER,0.0,1219,662,1735,588,1490,-0.1018,-0.1523,0.9528,0.272,1.825,-0.04
2,TESTER,8617.0,1010,1787,506,1232,334,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8636.0,984,1512,722,497,910,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8655.0,881,1071,1358,595,1215,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8674.0,1317,1475,728,750,786,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8693.0,965,1449,342,1458,1532,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8712.0,344,1062,1042,1612,1080,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8731.0,692,818,784,418,373,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8750.0,1799,958,1715,731,416,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8769.0,1593,1756,437,896,481,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8788.0,1126,1136,674,1725,1487,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8807.0,1723,1145,455,1131,1016,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,TESTER,8826.0,308,1590,1288,1414,781,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
