trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
1,eight,684.0,807,665,1199,570,1052,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,703.0,1247,255,492,992,1142,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,722.0,616,1289,1241,443,990,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,741.0,843,333,363,1290,1105,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,760.0,1212,587,305,785,640,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,779.0,689,977,1160,643,244,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,798.0,637,462,948,1185,577,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,817.0,748,1261,559,1065,360,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,836.0,387,370,983,828,475,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,855.0,437,814,1113,657,1286,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,874.0,266,1083,1214,886,798,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,893.0,240,1032,215,1215,432,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,912.0,821,542,747,253,208,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,931.0,640,657,358,515,773,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,950.0,508,218,554,603,1249,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,969.0,707,1052,882,576,998,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,988.0,873,1195,1110,947,812,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1007.0,1144,309,491,918,960,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1026.0,465,1174,914,202,1193,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1045.0,567,1009,625,1198,589,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1064.0,730,1094,888,895,434,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1083.0,1283,1288,909,342,1054,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1102.0,1193,235,1108,1088,847,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1121.0,379,1131,1252,1101,273,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1140.0,662,444,297,1276,931,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1159.0,858,687,243,918,1018,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1178.0,631,638,1239,604,335,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1197.0,683,652,1223,1157,775,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1216.0,288,1014,1066,887,399,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1235.0,1119,561,1047,1076,1161,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1254.0,404,204,767,667,768,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1273.0,1176,242,620,1230,782,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1292.0,256,600,349,316,1210,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1311.0,1161,200,897,1254,825,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1330.0,1017,744,955,615,746,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1349.0,1030,555,1028,639,244,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1368.0,566,688,751,990,423,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1387.0,435,535,483,1204,230,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1406.0,1111,1233,409,907,1022,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1425.0,365,1268,850,1203,342,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1444.0,816,490,1118,1274,1052,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1463.0,317,425,355,327,718,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1482.0,388,448,960,285,242,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1501.0,718,262,1080,220,325,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1520.0,724,480,533,535,685,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1539.0,988,1165,1030,861,1275,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1558.0,426,1027,1130,1220,1173,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1577.0,992,787,1147,1055,1288,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1596.0,1135,765,377,427,271,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1615.0,462,1093,617,468,997,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1634.0,573,490,317,269,622,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1653.0,470,1032,1101,388,1018,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1672.0,492,321,897,414,725,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1691.0,1250,229,1137,835,1274,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1710.0,906,634,838,681,1234,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1729.0,1241,260,1137,927,491,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1748.0,328,904,1094,443,317,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1767.0,544,217,747,605,707,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1786.0,241,730,782,1148,1193,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1805.0,672,495,428,670,1155,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1824.0,1107,1235,1006,1194,290,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1843.0,725,529,603,391,1198,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1862.0,1044,1133,954,372,516,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1881.0,441,413,442,608,869,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1900.0,1199,1177,1104,484,792,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1919.0,280,1277,995,327,1045,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1938.0,1152,259,909,830,247,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1957.0,489,470,1245,853,673,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1976.0,879,961,886,1193,536,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,1995.0,464,978,1181,336,793,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2014.0,872,1198,684,940,395,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2033.0,1068,1146,206,986,951,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2052.0,242,351,227,433,605,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2071.0,394,885,638,493,484,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2090.0,1290,1071,1297,525,662,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2109.0,307,1023,207,1207,774,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2128.0,1244,820,662,351,435,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2147.0,815,1136,416,1214,1058,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2166.0,1166,596,1207,520,794,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2185.0,502,446,762,292,1055,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2204.0,528,1205,298,663,1208,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2223.0,1028,977,851,675,1127,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2242.0,1124,883,310,1132,665,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2261.0,708,472,1108,559,689,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2280.0,1024,260,644,1163,1260,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2299.0,398,487,969,1123,549,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2318.0,1192,790,871,486,758,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2337.0,634,235,1144,738,579,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2356.0,658,418,1003,1032,501,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2375.0,1152,831,1043,971,883,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2394.0,1077,810,273,1238,1182,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2413.0,917,983,787,361,742,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2432.0,1015,788,1015,635,1025,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2451.0,345,427,1047,1063,687,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2470.0,1135,520,637,744,736,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2489.0,643,1124,1292,1243,544,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2508.0,1000,214,1098,285,1064,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2527.0,627,709,826,1158,395,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2546.0,974,404,850,588,954,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2565.0,891,918,788,666,480,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2584.0,795,587,727,696,712,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2603.0,553,492,1140,292,1228,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2622.0,1239,867,293,910,1168,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2641.0,1039,1116,958,873,1212,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2660.0,586,1061,234,299,316,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2679.0,525,310,252,767,1265,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2698.0,589,1001,391,986,1027,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2717.0,731,354,1146,1071,537,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2736.0,661,916,1147,497,977,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2755.0,279,543,743,627,1174,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2774.0,1003,711,574,487,508,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2793.0,1232,494,1221,568,979,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2812.0,561,434,816,368,451,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2831.0,1118,1139,225,1192,1166,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2850.0,1247,1192,353,427,1148,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2869.0,723,933,431,969,515,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2888.0,893,389,455,1119,443,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2907.0,300,915,442,274,1044,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,eight,2926.0,1231,625,610,447,980,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,0.0,290,824,644,284,1298,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,19.0,623,588,604,381,1034,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,38.0,381,615,416,711,325,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,57.0,292,771,1050,559,723,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,76.0,944,1224,665,243,1205,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,95.0,755,277,945,1064,465,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,114.0,939,660,672,275,282,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,133.0,210,341,370,559,1028,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,152.0,1104,599,479,1205,897,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,171.0,582,1116,690,473,512,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,190.0,383,1143,407,705,699,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,209.0,777,740,1137,713,1271,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,228.0,591,979,309,891,426,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,247.0,493,711,649,468,678,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,266.0,679,330,416,858,530,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,285.0,484,1088,706,507,293,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,304.0,371,714,288,934,1247,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,323.0,567,663,756,947,595,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,342.0,507,909,547,212,1236,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,361.0,1202,1036,1085,417,835,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,380.0,273,277,668,226,602,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,399.0,344,1185,589,1142,1265,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,418.0,1123,394,515,276,430,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,437.0,1227,268,1148,335,827,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,456.0,920,820,693,1101,247,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,475.0,1040,834,1254,966,1297,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,494.0,1193,641,719,792,374,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,513.0,1142,224,961,553,768,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,532.0,928,964,1107,365,1104,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,551.0,884,245,766,998,690,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,570.0,1198,1016,776,404,1042,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,589.0,505,1135,819,796,444,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,608.0,717,301,729,765,1150,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,627.0,973,295,246,1263,280,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,646.0,892,1280,452,992,967,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,665.0,1011,792,548,811,1164,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,684.0,926,837,605,552,775,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,703.0,293,438,551,609,521,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,722.0,1240,555,727,616,606,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,741.0,983,579,613,246,911,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,760.0,1272,273,729,870,1182,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,779.0,302,1235,377,631,1230,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,798.0,226,287,406,620,731,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,817.0,1076,602,1284,574,550,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,836.0,1003,845,1024,1159,939,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,855.0,364,953,724,1096,1045,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,874.0,1140,1144,579,617,774,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,893.0,714,222,410,975,1028,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,912.0,1078,644,778,962,1229,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,931.0,666,412,336,1110,1070,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,950.0,1004,639,310,240,1235,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,969.0,1102,439,560,1070,1244,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,988.0,1072,328,1276,725,754,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1007.0,212,1188,492,838,412,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1026.0,1084,1129,621,770,654,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1045.0,1203,413,737,294,213,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1064.0,1009,976,866,835,502,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1083.0,281,1014,576,703,891,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1102.0,579,221,438,787,210,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1121.0,398,913,918,701,256,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1140.0,487,307,626,351,673,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1159.0,427,482,1234,543,796,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1178.0,513,590,317,769,386,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1197.0,550,1075,465,286,280,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1216.0,787,674,515,805,518,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1235.0,904,297,214,622,546,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1254.0,1233,931,257,899,309,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1273.0,319,803,459,982,1162,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1292.0,743,354,603,226,992,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1311.0,1241,1267,1270,606,391,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1330.0,647,232,1212,1133,970,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1349.0,725,650,733,617,618,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1368.0,590,757,638,443,1022,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1387.0,426,234,423,329,592,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1406.0,637,417,1043,729,620,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1425.0,936,1088,493,1270,942,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1444.0,203,344,1221,629,913,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1463.0,249,701,766,356,1104,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1482.0,797,361,691,1291,683,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1501.0,626,876,451,774,434,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1520.0,401,682,887,1024,870,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1539.0,741,915,941,853,295,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1558.0,1109,267,700,677,548,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1577.0,1255,380,544,588,1095,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1596.0,462,595,605,1100,389,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1615.0,1235,1016,1275,732,1131,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1634.0,702,800,1124,1225,1056,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1653.0,807,947,581,1258,419,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1672.0,877,589,729,705,1231,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1691.0,716,1290,204,812,526,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1710.0,857,956,1186,230,636,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1729.0,787,482,448,829,1296,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1748.0,1284,358,378,201,451,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1767.0,426,761,748,805,270,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1786.0,659,586,1032,1186,443,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1805.0,652,589,956,742,888,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1824.0,685,1021,1258,733,204,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1843.0,516,730,608,841,1186,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1862.0,388,644,1096,935,1240,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1881.0,973,1260,404,1047,420,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1900.0,770,320,678,406,285,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1919.0,960,1100,619,480,332,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1938.0,982,638,1238,1022,694,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1957.0,836,222,500,688,914,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1976.0,718,772,973,980,1269,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,1995.0,612,468,1155,1023,333,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,2014.0,740,420,988,548,1007,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,2033.0,594,727,916,326,656,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,2052.0,1133,622,770,978,470,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,2071.0,1031,1224,1063,323,1111,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,2090.0,1257,846,478,317,646,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,eight,2109.0,730,518,651,596,1178,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
