trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
1,qwerty,722.0,791,396,1692,355,1269,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,741.0,1342,1152,619,877,1688,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,760.0,906,1066,894,1717,1294,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,779.0,958,810,1028,1176,882,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,798.0,1087,350,406,1218,1622,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,817.0,537,637,1465,899,828,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,836.0,1703,1056,1376,1434,1356,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,855.0,1242,1555,994,763,1145,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,874.0,1127,1157,376,345,1545,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,893.0,1231,969,566,1078,1279,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,912.0,1423,1151,417,1068,1266,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,931.0,908,1622,1502,354,828,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,950.0,1527,1109,1390,425,403,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,969.0,859,1733,1188,1435,525,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,988.0,1148,492,433,538,422,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1007.0,775,1693,1628,649,1497,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1026.0,1622,673,714,1517,792,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1045.0,1589,807,725,754,656,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1064.0,884,1674,1570,982,501,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1083.0,1706,1455,417,721,1400,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1102.0,421,1160,1468,1563,631,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1121.0,1197,593,981,779,817,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1140.0,1094,1378,371,1034,463,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1159.0,1772,553,1503,440,562,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1178.0,1439,1509,663,1353,662,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1197.0,509,1334,937,1147,366,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1216.0,784,1270,1329,345,1239,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1235.0,1708,964,1556,1010,1580,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1254.0,1725,999,660,1697,1539,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1273.0,1762,612,1192,1765,325,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1292.0,908,634,349,1000,593,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1311.0,779,1195,1375,608,944,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1330.0,1271,411,1361,1086,1390,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1349.0,1134,873,1089,967,879,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1368.0,1085,1205,1617,1191,1541,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1387.0,1539,1614,1179,685,1567,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1406.0,437,366,1279,328,314,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1425.0,321,821,1646,684,510,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1444.0,1059,1339,1763,1379,774,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1463.0,1075,1664,901,644,1029,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1482.0,320,557,1279,1781,718,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1501.0,1642,1585,1557,827,1610,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1520.0,645,1207,883,745,1548,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1539.0,1626,1443,335,1018,1216,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1558.0,343,917,1796,1361,850,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1577.0,1360,851,824,1276,1367,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1596.0,1634,986,891,1234,1112,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1615.0,1699,1792,564,990,857,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1634.0,404,1632,439,1191,958,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1653.0,801,1287,1447,839,506,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1672.0,807,423,1157,1508,1410,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1691.0,627,1727,1675,1579,539,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1710.0,1495,1208,904,1631,1468,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1729.0,926,1662,1249,1011,1562,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1748.0,586,1457,326,671,1303,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1767.0,626,1432,582,1388,491,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1786.0,1646,1596,326,1528,1772,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1805.0,985,430,1169,1486,653,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1824.0,1740,1351,1762,1209,309,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1843.0,584,984,1799,300,1439,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1862.0,921,428,1561,380,1531,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1881.0,492,1601,845,1200,861,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1900.0,1261,1406,642,1629,1038,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1919.0,777,403,961,947,1291,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1938.0,1749,1676,856,528,1388,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1957.0,489,1507,1700,1518,1063,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1976.0,855,1084,911,1684,1330,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,1995.0,1284,1562,849,994,499,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2014.0,1487,780,796,1375,432,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2033.0,1570,1295,1719,1062,1463,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2052.0,1621,803,1736,721,1576,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2071.0,1404,832,708,378,1148,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2090.0,565,1271,516,321,1572,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2109.0,1632,536,1235,588,1479,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2128.0,469,856,446,1079,1088,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2147.0,989,1584,721,940,530,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2166.0,640,1607,749,1040,1077,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2185.0,1582,833,1685,1693,406,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2204.0,1020,1391,1243,997,1321,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2223.0,638,653,1134,1062,1365,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2242.0,1612,411,969,790,1310,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2261.0,1370,1764,1111,1729,375,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2280.0,1053,852,703,923,1043,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2299.0,1420,1281,1746,1070,842,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2318.0,1327,1588,1789,1719,1278,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2337.0,1092,1706,1573,1771,1733,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2356.0,1149,1197,1142,1740,874,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2375.0,1482,889,1742,1554,1158,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2394.0,1743,1680,1595,373,1433,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2413.0,674,826,1738,1004,577,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2432.0,450,436,1311,746,1016,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2451.0,1514,922,1799,764,642,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2470.0,374,1187,975,1330,1039,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2489.0,1048,1244,748,353,904,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2508.0,1328,1493,636,933,494,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2527.0,949,843,927,1139,427,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2546.0,1785,619,1008,630,659,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2565.0,746,715,1044,1180,1283,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2584.0,306,570,916,507,1196,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2603.0,414,1393,1531,886,1373,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2622.0,1629,703,1546,1782,655,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2641.0,949,1556,401,1098,493,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2660.0,839,470,662,1769,1503,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2679.0,1029,1088,1063,1499,813,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2698.0,669,1129,1257,653,1360,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2717.0,925,1411,653,1584,776,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2736.0,427,1013,630,1514,1069,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2755.0,1342,1785,1130,905,469,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2774.0,424,847,1163,759,1550,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2793.0,776,1718,1493,673,1320,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2812.0,1235,559,1120,1473,791,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2831.0,1292,982,527,382,339,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2850.0,1480,355,418,1722,852,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2869.0,757,1460,1191,1347,1688,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2888.0,1081,1207,822,364,549,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2907.0,984,1421,441,601,892,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2926.0,1363,1659,1427,1553,999,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2945.0,1264,1295,1565,672,904,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2964.0,1211,786,858,1094,852,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,2983.0,562,691,1746,863,376,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3002.0,1230,1349,1040,1476,541,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3021.0,1581,693,879,1434,1243,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3040.0,347,858,865,1005,691,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3059.0,548,714,1131,622,368,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3078.0,1716,746,1748,1632,708,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3097.0,1679,876,499,1431,368,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3116.0,427,629,1137,742,436,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3135.0,763,347,302,988,1322,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3154.0,303,652,1277,451,1438,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,qwerty,3173.0,951,1024,1544,762,1527,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,0.0,1601,418,1282,1132,520,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2223.0,305,805,1077,1405,1287,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2242.0,973,784,881,900,1524,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2261.0,1173,1373,365,1503,342,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2280.0,961,1177,1580,1038,675,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2299.0,1214,424,681,1521,1357,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2318.0,1497,377,1131,1111,1516,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2337.0,1103,1607,961,802,1578,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2356.0,811,330,504,700,1250,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2375.0,387,1400,1123,1307,1656,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2394.0,1146,604,978,390,1369,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2413.0,1182,1437,999,997,696,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2432.0,934,1521,1664,1639,626,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2451.0,802,355,389,723,1376,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2470.0,895,1602,933,1020,654,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2489.0,1477,634,902,1578,559,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2508.0,1555,1167,760,430,894,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2527.0,706,1263,601,959,460,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2546.0,843,1749,965,932,1101,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2565.0,488,457,765,519,330,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2584.0,1690,970,580,417,1337,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2603.0,1280,1670,843,357,1169,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2622.0,1622,456,1599,1624,971,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2641.0,1075,633,798,1514,1683,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2660.0,1037,1506,563,1148,757,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2679.0,1080,1173,1007,479,1071,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2698.0,1219,742,1342,1392,1357,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2717.0,1059,1441,1497,856,1618,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2736.0,783,1606,928,879,1191,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2755.0,1171,940,912,1321,625,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2774.0,1052,366,1328,1035,630,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2793.0,991,1230,544,476,1009,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2812.0,1640,1066,525,1620,306,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2831.0,475,1558,1485,1253,807,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2850.0,1669,918,352,303,656,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2869.0,1728,1746,1412,1176,1591,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2888.0,1037,1199,775,1423,590,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2907.0,1105,972,1387,1021,1174,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2926.0,836,947,1138,1030,1705,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2945.0,1636,1345,718,1662,1425,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2964.0,416,351,1663,1230,1309,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,2983.0,331,1050,1372,831,1193,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3002.0,1380,327,1505,599,558,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3021.0,1532,898,1390,1063,938,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3040.0,352,1060,1516,1102,401,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3059.0,762,562,1027,1553,1522,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3078.0,447,504,626,1022,491,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3097.0,1734,1076,694,758,535,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3116.0,1322,1021,556,1273,1338,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3135.0,1236,484,810,896,767,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3154.0,474,1607,973,1207,623,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3173.0,845,1455,541,1389,393,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3192.0,588,819,1219,1597,558,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3211.0,1042,334,1585,1242,309,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3230.0,999,1606,968,1671,949,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3249.0,1525,687,735,420,1197,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3268.0,1287,1482,1349,1445,1476,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3287.0,1396,1318,1490,1700,550,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3306.0,868,1715,986,1788,595,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3325.0,836,616,789,1483,510,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3344.0,1796,1760,642,876,1542,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3363.0,1702,1132,817,1496,1198,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3382.0,1257,1312,1627,1380,592,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3401.0,441,776,783,989,869,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3420.0,504,1042,1658,1570,848,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3439.0,622,659,563,1137,489,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3458.0,1210,400,421,1515,359,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3477.0,952,900,804,1227,1614,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3496.0,961,338,637,1696,1536,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3515.0,769,900,1717,1495,1035,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3534.0,455,540,1156,1112,1244,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3553.0,866,916,784,1730,1629,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3572.0,750,1537,1222,1276,845,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3591.0,433,1531,736,939,438,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3610.0,655,347,1704,301,505,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3629.0,1558,637,717,1014,1294,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3648.0,1715,512,1422,1008,1566,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3667.0,1457,1003,698,1447,1797,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3686.0,346,1563,1745,304,1093,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3705.0,1576,372,1646,1621,900,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3724.0,668,1161,309,832,707,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,qwerty,3743.0,1318,711,832,1397,606,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
