trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
1,sample,361.0,438,1147,1111,1231,529,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,380.0,748,1190,617,584,339,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,399.0,754,688,686,517,834,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,418.0,1259,1029,456,544,1171,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,437.0,248,221,1081,332,1290,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,456.0,439,901,608,256,1288,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,475.0,922,932,1057,324,406,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,494.0,891,329,806,1008,308,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,513.0,740,284,698,1262,405,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,532.0,1005,780,768,934,499,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,551.0,1296,567,204,1213,560,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,570.0,455,811,696,889,630,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,589.0,1245,280,711,1153,349,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,608.0,1009,962,611,836,454,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,627.0,754,983,615,1074,984,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,646.0,236,719,838,666,216,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,665.0,963,971,1207,391,512,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,684.0,919,1036,660,457,780,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,703.0,933,419,524,923,998,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,722.0,1286,248,1122,1201,317,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,741.0,751,322,421,254,1119,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,760.0,508,393,538,602,542,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,779.0,1196,616,612,277,990,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,798.0,935,308,488,1185,335,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,817.0,1148,1231,491,618,376,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,836.0,312,928,501,744,717,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,855.0,578,222,689,264,1038,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,874.0,589,300,873,324,331,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,893.0,1238,312,638,248,1257,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,912.0,868,466,928,1164,1038,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,931.0,281,883,450,884,515,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,950.0,1134,404,891,1182,1134,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,969.0,591,1196,1030,422,386,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,988.0,885,775,407,1131,424,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1007.0,1063,900,1031,1049,289,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1026.0,891,547,1190,328,505,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1045.0,461,285,721,1044,1010,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1064.0,952,1064,374,951,1079,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1083.0,1075,1228,363,363,530,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1102.0,862,1023,577,941,413,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1121.0,912,1147,310,1286,519,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1140.0,666,501,1036,242,290,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1159.0,1062,675,229,808,308,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1178.0,481,308,607,1220,456,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1197.0,1028,1201,613,970,1162,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1216.0,415,1167,1102,431,770,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1235.0,675,1242,855,483,788,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1254.0,1000,984,570,255,301,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1273.0,566,319,1001,388,1184,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1292.0,515,878,610,263,1016,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1311.0,972,1154,412,1079,1070,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1330.0,1137,320,330,632,357,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1349.0,1224,833,644,1076,427,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1368.0,313,534,699,683,484,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1387.0,323,524,728,456,501,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1406.0,596,951,577,389,582,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1425.0,279,1085,1300,821,602,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1444.0,365,1253,1070,1022,698,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1463.0,1024,901,487,831,954,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1482.0,1268,634,906,416,576,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1501.0,444,264,608,600,542,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1520.0,1126,742,302,427,1006,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1539.0,1214,460,944,728,774,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1558.0,391,903,635,1206,615,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1577.0,1291,888,688,751,999,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1596.0,989,714,459,505,543,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1615.0,1291,1237,1010,1101,555,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1634.0,967,249,844,737,585,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1653.0,888,340,325,1127,1148,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1672.0,1274,871,904,474,317,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1691.0,1068,702,1071,338,642,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1710.0,536,749,1053,723,201,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1729.0,1077,1136,1091,657,897,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1748.0,410,1201,946,489,475,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1767.0,624,709,1021,378,590,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1786.0,1020,686,553,439,792,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1805.0,368,526,340,942,726,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1824.0,525,726,695,750,478,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1843.0,1022,290,1280,412,867,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1862.0,624,760,1103,1100,441,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1881.0,987,200,975,1193,1216,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1900.0,224,631,594,791,1188,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1919.0,342,781,1002,1248,1087,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1938.0,928,1212,576,952,1171,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1957.0,260,1181,535,998,944,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1976.0,238,262,1137,511,308,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,1995.0,940,1190,955,1124,624,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2014.0,842,1027,271,1264,861,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2033.0,656,1288,1042,514,1209,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2052.0,1200,1073,592,1022,842,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2071.0,1100,1045,1010,1117,1285,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2090.0,802,1242,1239,719,1184,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2109.0,463,858,357,451,966,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2128.0,967,231,522,432,961,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2147.0,547,630,1241,1164,369,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2166.0,430,1094,506,933,818,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2185.0,239,572,1255,1240,484,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2204.0,486,1265,905,1047,799,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2223.0,935,834,210,544,468,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2242.0,608,608,942,989,859,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2261.0,1286,291,225,1020,446,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2280.0,792,868,348,347,460,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2299.0,374,1226,529,1206,842,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2318.0,472,341,843,1240,1159,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2337.0,511,548,1114,355,815,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2356.0,928,1052,1079,847,575,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2375.0,1297,1105,576,657,1139,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2394.0,766,857,743,879,397,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2413.0,539,927,840,685,663,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2432.0,1041,406,843,612,985,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2451.0,494,909,779,966,549,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2470.0,314,881,536,231,582,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2489.0,569,1277,345,330,668,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2508.0,878,419,1256,1226,740,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2527.0,216,570,979,665,1004,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2546.0,278,1027,217,1275,502,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2565.0,487,875,884,240,305,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2584.0,1276,942,967,1173,1123,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2603.0,787,657,877,547,690,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2622.0,684,405,342,283,1185,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2641.0,496,1026,816,708,1296,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2660.0,900,1068,774,631,648,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2679.0,376,1189,399,318,1048,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2698.0,338,678,333,225,755,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2717.0,1118,201,583,619,481,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2736.0,386,479,1033,370,1092,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2755.0,1217,875,693,848,1229,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2774.0,305,368,347,763,1022,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2793.0,837,859,1260,1228,793,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2812.0,968,1199,678,549,1297,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2831.0,571,401,427,538,1015,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2850.0,594,985,488,934,978,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2869.0,873,937,483,230,299,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2888.0,809,1151,432,463,948,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
1,sample,2907.0,1064,1251,924,1105,573,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,0.0,884,925,630,1238,296,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6805.0,778,672,1073,1105,1193,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6824.0,403,1181,325,528,699,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6843.0,759,1263,1147,1107,575,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6862.0,370,1293,530,354,1187,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6881.0,985,1104,605,1210,1090,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6900.0,1120,1021,461,521,923,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6919.0,941,1153,1202,482,362,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6938.0,624,520,262,936,702,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6957.0,478,205,241,1115,622,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6976.0,718,1048,1126,514,319,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,6995.0,685,463,949,552,254,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7014.0,543,617,1279,881,474,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7033.0,1070,467,1249,908,1146,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7052.0,294,1170,601,977,392,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7071.0,1068,1187,1176,328,1204,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7090.0,633,695,1127,698,979,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7109.0,1040,1274,1102,472,1155,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7128.0,546,1208,823,506,374,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7147.0,543,1233,1095,1066,513,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7166.0,1275,1129,334,1079,1148,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7185.0,333,253,1000,661,1248,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7204.0,1102,727,485,1279,834,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7223.0,916,336,461,930,1169,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7242.0,674,435,1065,958,336,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7261.0,325,693,206,1083,469,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7280.0,1172,393,706,360,272,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7299.0,354,397,1116,1217,698,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7318.0,366,1250,956,1048,1153,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7337.0,850,282,593,517,875,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7356.0,934,1262,701,1245,1298,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7375.0,225,1061,630,1252,946,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7394.0,1018,1157,259,779,547,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7413.0,1032,893,771,746,222,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7432.0,1278,752,1091,371,487,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7451.0,651,1092,293,913,441,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7470.0,205,297,1066,1210,526,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7489.0,895,374,705,1016,238,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7508.0,1133,520,1206,430,378,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7527.0,909,939,1255,368,596,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7546.0,1261,1252,308,1222,280,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7565.0,1154,315,683,993,510,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7584.0,537,1295,876,762,585,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7603.0,1167,468,760,640,383,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7622.0,704,299,959,547,665,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7641.0,439,240,393,241,895,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7660.0,935,1133,597,327,1252,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7679.0,988,231,989,1089,1255,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7698.0,926,742,1163,465,840,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7717.0,1179,742,1221,583,986,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7736.0,1040,572,1027,601,443,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7755.0,786,351,930,931,575,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7774.0,629,844,430,578,1076,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7793.0,533,807,285,1088,1208,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7812.0,432,1106,906,505,837,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7831.0,339,683,682,351,380,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7850.0,824,515,856,226,735,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7869.0,656,534,1259,543,489,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7888.0,1067,342,645,725,597,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7907.0,523,1123,214,1231,204,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7926.0,221,252,340,495,876,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7945.0,402,895,1281,346,741,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7964.0,392,226,358,874,814,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,7983.0,230,1000,747,819,509,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8002.0,981,1024,276,317,1115,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8021.0,557,1294,627,409,1105,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8040.0,1019,742,867,864,1190,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8059.0,944,1288,1182,735,1040,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8078.0,769,347,412,1214,508,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8097.0,803,1175,706,597,1107,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8116.0,219,1167,593,683,1286,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8135.0,216,901,1119,635,1270,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8154.0,1130,747,1276,279,325,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8173.0,372,908,994,1197,711,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8192.0,1056,476,1230,324,844,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8211.0,320,274,481,812,1290,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8230.0,950,933,582,1257,1233,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8249.0,666,946,539,467,997,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8268.0,346,249,1142,1080,277,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8287.0,1082,1056,1257,349,1159,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8306.0,818,1254,1242,425,421,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8325.0,1060,1001,829,467,743,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8344.0,801,503,911,567,693,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8363.0,487,342,289,1070,893,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8382.0,279,970,1008,485,1227,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8401.0,732,688,919,731,734,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8420.0,1297,268,234,1016,1014,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8439.0,1186,1295,1047,1030,349,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8458.0,588,1093,509,536,786,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8477.0,943,547,1167,808,361,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8496.0,985,1067,1051,1281,542,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8515.0,739,235,420,1290,334,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8534.0,1097,1135,1198,482,265,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8553.0,916,830,1012,405,517,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8572.0,203,535,417,771,1049,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8591.0,746,1114,656,341,961,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8610.0,830,1297,201,1215,1025,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8629.0,443,264,522,719,454,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8648.0,898,591,275,1086,255,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8667.0,915,924,476,1261,1093,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8686.0,239,1124,344,1035,1053,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8705.0,348,519,202,674,281,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8724.0,1018,1022,586,1260,239,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8743.0,523,746,766,944,1025,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8762.0,467,751,511,703,694,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8781.0,504,1064,1176,617,414,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8800.0,1146,490,662,1246,1133,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8819.0,1246,731,413,321,291,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8838.0,1004,204,595,256,486,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8857.0,1116,912,1002,1152,964,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
2,sample,8876.0,563,1017,901,752,957,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
